,component,componentType,stage,testType,date,runNumber,passed,problems,result1_key,result1_value,result2_key,result2_value
163,20UPBBC0000164,OB_BARE_MODULE_CELL,QC,Mass_Control,03/05/2023,1.0,True,False,Cell_Mass,2.729,Estimated_Glue_Mass,0.02100000000000013
164,20UPBBC0000165,OB_BARE_MODULE_CELL,QC,Mass_Control,03/05/2023,1.0,True,False,Cell_Mass,2.727,Estimated_Glue_Mass,0.026999999999999913
165,20UPBBC0000166,OB_BARE_MODULE_CELL,QC,Mass_Control,03/05/2023,1.0,True,False,Cell_Mass,1.918,Estimated_Glue_Mass,0.017999999999999905
166,20UPBBC0000167,OB_BARE_MODULE_CELL,QC,Mass_Control,03/05/2023,1.0,True,False,Cell_Mass,2.702,Estimated_Glue_Mass,0.006999999999999784
167,20UPBBC0000168,OB_BARE_MODULE_CELL,QC,Mass_Control,03/05/2023,1.0,True,False,Cell_Mass,2.627,Estimated_Glue_Mass,0.020999999999999852
168,20UPBBC0000169,OB_BARE_MODULE_CELL,QC,Mass_Control,03/05/2023,1.0,True,False,Cell_Mass,2.708,Estimated_Glue_Mass,0.02700000000000008
169,20UPBBC0000170,OB_BARE_MODULE_CELL,QC,Mass_Control,03/05/2023,1.0,True,False,Cell_Mass,2.717,Estimated_Glue_Mass,0.03600000000000014
170,20UPBBC0000171,OB_BARE_MODULE_CELL,QC,Mass_Control,21/06/2023,1.0,True,False,Cell_Mass,2.406,Estimated_Glue_Mass,0.029000000000000192
171,20UPBBC0000172,OB_BARE_MODULE_CELL,QC,Mass_Control,21/06/2023,1.0,True,False,Cell_Mass,2.742,Estimated_Glue_Mass,0.013000000000000178
172,20UPBBC0000173,OB_BARE_MODULE_CELL,QC,Mass_Control,21/06/2023,1.0,True,False,Cell_Mass,2.556,Estimated_Glue_Mass,0.029000000000000137
173,20UPBBC0000174,OB_BARE_MODULE_CELL,QC,Mass_Control,21/06/2023,1.0,True,False,Cell_Mass,2.521,Estimated_Glue_Mass,0.031999999999999695
174,20UPBBC0000175,OB_BARE_MODULE_CELL,QC,Mass_Control,21/06/2023,1.0,True,False,Cell_Mass,2.306,Estimated_Glue_Mass,0.027999999999999914
175,20UPBBC0000176,OB_BARE_MODULE_CELL,QC,Mass_Control,21/06/2023,1.0,True,False,Cell_Mass,2.553,Estimated_Glue_Mass,0.0339999999999997
176,20UPBBC0000177,OB_BARE_MODULE_CELL,QC,Mass_Control,21/06/2023,1.0,True,False,Cell_Mass,2.362,Estimated_Glue_Mass,0.03500000000000003
177,20UPBBC0000178,OB_BARE_MODULE_CELL,QC,Mass_Control,21/06/2023,1.0,True,False,Cell_Mass,2.698,Estimated_Glue_Mass,0.030999999999999805
178,20UPBBC0000179,OB_BARE_MODULE_CELL,QC,Mass_Control,21/06/2023,1.0,True,False,Cell_Mass,2.458,Estimated_Glue_Mass,0.03200000000000014
179,20UPBBC0000180,OB_BARE_MODULE_CELL,QC,Mass_Control,21/06/2023,1.0,True,False,Cell_Mass,2.654,Estimated_Glue_Mass,0.03499999999999992
180,20UPBBC0000181,OB_BARE_MODULE_CELL,QC,Mass_Control,21/06/2023,1.0,True,False,Cell_Mass,1.915,Estimated_Glue_Mass,0.03400000000000003
181,20UPBBC0000182,OB_BARE_MODULE_CELL,QC,Mass_Control,21/06/2023,1.0,True,False,Cell_Mass,2.504,Estimated_Glue_Mass,0.03200000000000014
182,20UPBBC0000183,OB_BARE_MODULE_CELL,QC,Mass_Control,21/06/2023,1.0,True,False,Cell_Mass,1.881,Estimated_Glue_Mass,0.03700000000000003
183,20UPBBC0000184,OB_BARE_MODULE_CELL,QC,Mass_Control,21/06/2023,1.0,True,False,Cell_Mass,2.526,Estimated_Glue_Mass,0.03199999999999964
184,20UPBBC0000185,OB_BARE_MODULE_CELL,QC,Mass_Control,21/06/2023,1.0,True,False,Cell_Mass,2.527,Estimated_Glue_Mass,0.029000000000000248
185,20UPBBC0000186,OB_BARE_MODULE_CELL,QC,Mass_Control,21/06/2023,1.0,True,False,Cell_Mass,2.541,Estimated_Glue_Mass,-0.0030000000000002247
186,20UPBBC0000187,OB_BARE_MODULE_CELL,QC,Mass_Control,21/06/2023,1.0,True,False,Cell_Mass,2.302,Estimated_Glue_Mass,-0.1389999999999998
187,20UPBBC0000188,OB_BARE_MODULE_CELL,QC,Mass_Control,21/06/2023,1.0,True,False,Cell_Mass,2.695,Estimated_Glue_Mass,0.028999999999999693
188,20UPBBC0000189,OB_BARE_MODULE_CELL,QC,Mass_Control,21/06/2023,1.0,True,False,Cell_Mass,2.505,Estimated_Glue_Mass,0.038000000000000034
189,20UPBBC0000190,OB_BARE_MODULE_CELL,QC,Mass_Control,21/06/2023,1.0,True,False,Cell_Mass,2.585,Estimated_Glue_Mass,0.03500000000000014
190,20UPBBC0000191,OB_BARE_MODULE_CELL,QC,Mass_Control,21/06/2023,1.0,True,False,Cell_Mass,2.597,Estimated_Glue_Mass,0.0239999999999998
191,20UPBBC0000192,OB_BARE_MODULE_CELL,QC,Mass_Control,21/06/2023,1.0,True,False,Cell_Mass,2.377,Estimated_Glue_Mass,0.0359999999999997
192,20UPBBC0000193,OB_BARE_MODULE_CELL,QC,Mass_Control,21/06/2023,1.0,True,False,Cell_Mass,2.709,Estimated_Glue_Mass,0.03200000000000025
193,20UPBBC0000194,OB_BARE_MODULE_CELL,QC,Mass_Control,21/06/2023,1.0,True,False,Cell_Mass,2.347,Estimated_Glue_Mass,0.031000000000000028
194,20UPBBC0000195,OB_BARE_MODULE_CELL,QC,Mass_Control,21/06/2023,1.0,True,False,Cell_Mass,2.329,Estimated_Glue_Mass,0.038000000000000256
195,20UPBBC0000196,OB_BARE_MODULE_CELL,QC,Mass_Control,21/06/2023,1.0,True,False,Cell_Mass,2.326,Estimated_Glue_Mass,0.038000000000000034
196,20UPBBC0000197,OB_BARE_MODULE_CELL,QC,Mass_Control,21/06/2023,1.0,True,False,Cell_Mass,2.477,Estimated_Glue_Mass,0.03500000000000003
197,20UPBBC0000198,OB_BARE_MODULE_CELL,QC,Mass_Control,21/06/2023,1.0,True,False,Cell_Mass,2.396,Estimated_Glue_Mass,0.03299999999999992
198,20UPBBC0000199,OB_BARE_MODULE_CELL,QC,Mass_Control,21/06/2023,1.0,True,False,Cell_Mass,2.538,Estimated_Glue_Mass,0.02699999999999958
199,20UPBBC0000200,OB_BARE_MODULE_CELL,QC,Mass_Control,21/06/2023,1.0,True,False,Cell_Mass,2.204,Estimated_Glue_Mass,0.03600000000000014
200,20UPBBC0000201,OB_BARE_MODULE_CELL,QC,Mass_Control,21/06/2023,1.0,True,False,Cell_Mass,2.606,Estimated_Glue_Mass,0.029999999999999805
201,20UPBBC0000202,OB_BARE_MODULE_CELL,QC,Mass_Control,21/06/2023,1.0,True,False,Cell_Mass,2.685,Estimated_Glue_Mass,0.026999999999999913
202,20UPBBC0000203,OB_BARE_MODULE_CELL,QC,Mass_Control,21/06/2023,1.0,True,False,Cell_Mass,2.466,Estimated_Glue_Mass,0.036000000000000254
203,20UPBBC0000204,OB_BARE_MODULE_CELL,QC,Mass_Control,21/06/2023,1.0,True,False,Cell_Mass,2.456,Estimated_Glue_Mass,0.03400000000000003
204,20UPBBC0000205,OB_BARE_MODULE_CELL,QC,Mass_Control,21/06/2023,1.0,True,False,Cell_Mass,2.477,Estimated_Glue_Mass,0.030999999999999917
205,20UPBBC0000206,OB_BARE_MODULE_CELL,QC,Mass_Control,21/06/2023,1.0,True,False,Cell_Mass,1.468,Estimated_Glue_Mass,-1.0630000000000002
206,20UPBBC0000207,OB_BARE_MODULE_CELL,QC,Mass_Control,21/06/2023,1.0,True,False,Cell_Mass,2.691,Estimated_Glue_Mass,0.029999999999999805
207,20UPBBC0000208,OB_BARE_MODULE_CELL,QC,Mass_Control,21/06/2023,1.0,True,False,Cell_Mass,2.628,Estimated_Glue_Mass,0.037000000000000144
208,20UPBBC0000209,OB_BARE_MODULE_CELL,QC,Mass_Control,21/06/2023,1.0,True,False,Cell_Mass,2.632,Estimated_Glue_Mass,0.03399999999999992
209,20UPBBC0000210,OB_BARE_MODULE_CELL,QC,Mass_Control,21/06/2023,1.0,True,False,Cell_Mass,2.626,Estimated_Glue_Mass,0.027999999999999803
210,20UPBBC0000211,OB_BARE_MODULE_CELL,QC,Mass_Control,21/06/2023,1.0,True,False,Cell_Mass,2.569,Estimated_Glue_Mass,0.03299999999999992
211,20UPBBC0000212,OB_BARE_MODULE_CELL,QC,Mass_Control,21/06/2023,1.0,True,False,Cell_Mass,1.906,Estimated_Glue_Mass,0.028999999999999915
212,20UPBBC0000213,OB_BARE_MODULE_CELL,QC,Mass_Control,21/06/2023,1.0,True,False,Cell_Mass,2.614,Estimated_Glue_Mass,0.03299999999999981
213,20UPBBC0000214,OB_BARE_MODULE_CELL,QC,Mass_Control,21/06/2023,1.0,True,False,Cell_Mass,2.455,Estimated_Glue_Mass,0.03200000000000003
214,20UPBBC0000215,OB_BARE_MODULE_CELL,QC,Mass_Control,21/06/2023,1.0,True,False,Cell_Mass,2.726,Estimated_Glue_Mass,0.030999999999999917
215,20UPBBC0000216,OB_BARE_MODULE_CELL,QC,Mass_Control,21/06/2023,1.0,True,False,Cell_Mass,2.709,Estimated_Glue_Mass,0.03799999999999992
216,20UPBBC0000217,OB_BARE_MODULE_CELL,QC,Mass_Control,21/06/2023,1.0,True,False,Cell_Mass,2.695,Estimated_Glue_Mass,0.021999999999999797
217,20UPBBC0000218,OB_BARE_MODULE_CELL,QC,Mass_Control,21/06/2023,1.0,True,False,Cell_Mass,2.706,Estimated_Glue_Mass,0.03100000000000014
218,20UPBBC0000219,OB_BARE_MODULE_CELL,QC,Mass_Control,21/06/2023,1.0,True,False,Cell_Mass,2.712,Estimated_Glue_Mass,0.025000000000000133
219,20UPBBC0000220,OB_BARE_MODULE_CELL,QC,Mass_Control,21/06/2023,1.0,True,False,Cell_Mass,2.704,Estimated_Glue_Mass,0.03000000000000025
220,20UPBBC0000221,OB_BARE_MODULE_CELL,QC,Mass_Control,21/06/2023,1.0,True,False,Cell_Mass,2.771,Estimated_Glue_Mass,0.028999999999999915
221,20UPBBC0000222,OB_BARE_MODULE_CELL,QC,Mass_Control,21/06/2023,1.0,True,False,Cell_Mass,2.692,Estimated_Glue_Mass,0.035000000000000364
222,20UPBBC0000223,OB_BARE_MODULE_CELL,QC,Mass_Control,21/06/2023,1.0,True,False,Cell_Mass,2.697,Estimated_Glue_Mass,0.029000000000000026
223,20UPBBC0000224,OB_BARE_MODULE_CELL,QC,Mass_Control,21/06/2023,1.0,True,False,Cell_Mass,2.737,Estimated_Glue_Mass,0.026000000000000245
224,20UPBBC0000225,OB_BARE_MODULE_CELL,QC,Mass_Control,21/06/2023,1.0,True,False,Cell_Mass,2.693,Estimated_Glue_Mass,0.029999999999999916
225,20UPBBC0000226,OB_BARE_MODULE_CELL,QC,Mass_Control,21/06/2023,1.0,True,False,Cell_Mass,2.729,Estimated_Glue_Mass,0.03400000000000025
226,20UPBBC0000227,OB_BARE_MODULE_CELL,QC,Mass_Control,21/06/2023,1.0,True,False,Cell_Mass,2.704,Estimated_Glue_Mass,0.03500000000000014
227,20UPBBC0000228,OB_BARE_MODULE_CELL,QC,Mass_Control,21/06/2023,1.0,True,False,Cell_Mass,2.729,Estimated_Glue_Mass,0.03599999999999992
228,20UPBBC0000229,OB_BARE_MODULE_CELL,QC,Mass_Control,21/06/2023,1.0,True,False,Cell_Mass,2.716,Estimated_Glue_Mass,0.036000000000000254
229,20UPBBC0000230,OB_BARE_MODULE_CELL,QC,Mass_Control,21/06/2023,1.0,True,False,Cell_Mass,1.886,Estimated_Glue_Mass,0.027999999999999914
230,20UPBBC0000231,OB_BARE_MODULE_CELL,QC,Mass_Control,28/06/2023,1.0,True,False,Cell_Mass,2.677,Estimated_Glue_Mass,0.024000000000000243
231,20UPBBC0000232,OB_BARE_MODULE_CELL,QC,Mass_Control,28/06/2023,1.0,True,False,Cell_Mass,2.6857,Estimated_Glue_Mass,0.029700000000000393
232,20UPBBC0000233,OB_BARE_MODULE_CELL,QC,Mass_Control,28/06/2023,1.0,True,False,Cell_Mass,2.7418,Estimated_Glue_Mass,0.07480000000000009
233,20UPBBC0000234,OB_BARE_MODULE_CELL,QC,Mass_Control,28/06/2023,1.0,True,False,Cell_Mass,2.7569,Estimated_Glue_Mass,0.026899999999999702
234,20UPBBC0000235,OB_BARE_MODULE_CELL,QC,Mass_Control,28/06/2023,1.0,True,False,Cell_Mass,2.7095,Estimated_Glue_Mass,0.026499999999999857
235,20UPBBC0000236,OB_BARE_MODULE_CELL,QC,Mass_Control,28/06/2023,1.0,True,False,Cell_Mass,2.6492,Estimated_Glue_Mass,0.029200000000000004
236,20UPBBC0000237,OB_BARE_MODULE_CELL,QC,Mass_Control,28/06/2023,1.0,True,False,Cell_Mass,2.7181,Estimated_Glue_Mass,0.028100000000000236
237,20UPBBC0000238,OB_BARE_MODULE_CELL,QC,Mass_Control,28/06/2023,1.0,True,False,Cell_Mass,2.6696,Estimated_Glue_Mass,0.019600000000000062
238,20UPBBC0000239,OB_BARE_MODULE_CELL,QC,Mass_Control,28/06/2023,1.0,True,False,Cell_Mass,2.6885,Estimated_Glue_Mass,0.03049999999999986
239,20UPBBC0000240,OB_BARE_MODULE_CELL,QC,Mass_Control,28/06/2023,1.0,True,False,Cell_Mass,2.7556,Estimated_Glue_Mass,0.027599999999999625
240,20UPBBC0000241,OB_BARE_MODULE_CELL,QC,Mass_Control,28/06/2023,1.0,True,False,Cell_Mass,2.7317,Estimated_Glue_Mass,0.02770000000000017
241,20UPBBC0000242,OB_BARE_MODULE_CELL,QC,Mass_Control,28/06/2023,1.0,True,False,Cell_Mass,1.9119,Estimated_Glue_Mass,0.028899999999999815
242,20UPBBC0000243,OB_BARE_MODULE_CELL,QC,Mass_Control,28/06/2023,1.0,True,False,Cell_Mass,2.7252,Estimated_Glue_Mass,0.027200000000000002
243,20UPBBC0000244,OB_BARE_MODULE_CELL,QC,Mass_Control,28/06/2023,1.0,True,False,Cell_Mass,2.72,Estimated_Glue_Mass,0.029000000000000137
244,20UPBBC0000245,OB_BARE_MODULE_CELL,QC,Mass_Control,28/06/2023,1.0,True,False,Cell_Mass,1.913,Estimated_Glue_Mass,0.02300000000000002
245,20UPBBC0000246,OB_BARE_MODULE_CELL,QC,Mass_Control,28/06/2023,1.0,True,False,Cell_Mass,2.722,Estimated_Glue_Mass,0.025000000000000022
246,20UPBBC0000247,OB_BARE_MODULE_CELL,QC,Mass_Control,28/06/2023,1.0,True,False,Cell_Mass,2.6884,Estimated_Glue_Mass,0.030399999999999983
247,20UPBBC0000248,OB_BARE_MODULE_CELL,QC,Mass_Control,28/06/2023,1.0,True,False,Cell_Mass,2.7183,Estimated_Glue_Mass,0.028300000000000325
248,20UPBBC0000249,OB_BARE_MODULE_CELL,QC,Mass_Control,28/06/2023,1.0,True,False,Cell_Mass,2.7046,Estimated_Glue_Mass,0.03260000000000024
249,20UPBBC0000250,OB_BARE_MODULE_CELL,QC,Mass_Control,28/06/2023,1.0,True,False,Cell_Mass,2.7246,Estimated_Glue_Mass,0.027600000000000124
250,20UPBBC0000251,OB_BARE_MODULE_CELL,QC,Mass_Control,28/06/2023,1.0,True,False,Cell_Mass,2.7218,Estimated_Glue_Mass,0.031799999999999995
251,20UPBBC0000252,OB_BARE_MODULE_CELL,QC,Mass_Control,28/06/2023,1.0,True,False,Cell_Mass,1.9163,Estimated_Glue_Mass,0.02729999999999977
252,20UPBBC0000253,OB_BARE_MODULE_CELL,QC,Mass_Control,28/06/2023,1.0,True,False,Cell_Mass,2.7169,Estimated_Glue_Mass,0.03290000000000004
253,20UPBBC0000254,OB_BARE_MODULE_CELL,QC,Mass_Control,28/06/2023,1.0,True,False,Cell_Mass,2.6633,Estimated_Glue_Mass,0.033299999999999885
254,20UPBBC0000255,OB_BARE_MODULE_CELL,QC,Mass_Control,28/06/2023,1.0,True,False,Cell_Mass,2.7463,Estimated_Glue_Mass,0.025300000000000045
255,20UPBBC0000256,OB_BARE_MODULE_CELL,QC,Mass_Control,28/06/2023,1.0,True,False,Cell_Mass,2.6909,Estimated_Glue_Mass,0.025899999999999923
256,20UPBBC0000257,OB_BARE_MODULE_CELL,QC,Mass_Control,28/06/2023,1.0,True,False,Cell_Mass,2.6654,Estimated_Glue_Mass,0.022399999999999864
257,20UPBBC0000258,OB_BARE_MODULE_CELL,QC,Mass_Control,28/06/2023,1.0,True,False,Cell_Mass,2.7354,Estimated_Glue_Mass,0.02739999999999998
258,20UPBBC0000259,OB_BARE_MODULE_CELL,QC,Mass_Control,28/06/2023,1.0,True,False,Cell_Mass,2.6849,Estimated_Glue_Mass,0.02489999999999981
259,20UPBBC0000260,OB_BARE_MODULE_CELL,QC,Mass_Control,28/06/2023,1.0,True,False,Cell_Mass,1.8981,Estimated_Glue_Mass,0.024099999999999955
260,20UPBBC0000261,OB_BARE_MODULE_CELL,QC,Mass_Control,28/06/2023,1.0,True,False,Cell_Mass,2.7458,Estimated_Glue_Mass,0.02880000000000016
261,20UPBBC0000262,OB_BARE_MODULE_CELL,QC,Mass_Control,28/06/2023,1.0,True,False,Cell_Mass,1.9052,Estimated_Glue_Mass,0.027200000000000002
262,20UPBBC0000263,OB_BARE_MODULE_CELL,QC,Mass_Control,28/06/2023,1.0,True,False,Cell_Mass,2.6827,Estimated_Glue_Mass,0.02770000000000017
263,20UPBBC0000264,OB_BARE_MODULE_CELL,QC,Mass_Control,28/06/2023,1.0,True,False,Cell_Mass,1.89,Estimated_Glue_Mass,0.026999999999999802
264,20UPBBC0000265,OB_BARE_MODULE_CELL,QC,Mass_Control,28/06/2023,1.0,True,False,Cell_Mass,2.7216,Estimated_Glue_Mass,0.023599999999999954
265,20UPBBC0000266,OB_BARE_MODULE_CELL,QC,Mass_Control,28/06/2023,1.0,True,False,Cell_Mass,2.7431,Estimated_Glue_Mass,0.03110000000000024
266,20UPBBC0000267,OB_BARE_MODULE_CELL,QC,Mass_Control,28/06/2023,1.0,True,False,Cell_Mass,2.698,Estimated_Glue_Mass,0.03400000000000014
267,20UPBBC0000268,OB_BARE_MODULE_CELL,QC,Mass_Control,28/06/2023,1.0,True,False,Cell_Mass,2.7452,Estimated_Glue_Mass,0.027200000000000113
268,20UPBBC0000269,OB_BARE_MODULE_CELL,QC,Mass_Control,28/06/2023,1.0,True,False,Cell_Mass,2.6963,Estimated_Glue_Mass,0.03029999999999977
269,20UPBBC0000270,OB_BARE_MODULE_CELL,QC,Mass_Control,28/06/2023,1.0,True,False,Cell_Mass,2.7459,Estimated_Glue_Mass,0.03489999999999971
270,20UPBBC0000271,OB_BARE_MODULE_CELL,QC,Mass_Control,28/06/2023,1.0,True,False,Cell_Mass,2.7213,Estimated_Glue_Mass,0.025299999999999656
271,20UPBBC0000272,OB_BARE_MODULE_CELL,QC,Mass_Control,28/06/2023,1.0,True,False,Cell_Mass,2.7324,Estimated_Glue_Mass,0.02440000000000009
272,20UPBBC0000273,OB_BARE_MODULE_CELL,QC,Mass_Control,28/06/2023,1.0,True,False,Cell_Mass,2.7344,Estimated_Glue_Mass,0.030399999999999983
273,20UPBBC0000274,OB_BARE_MODULE_CELL,QC,Mass_Control,28/06/2023,1.0,True,False,Cell_Mass,2.6742,Estimated_Glue_Mass,0.03319999999999984
274,20UPBBC0000275,OB_BARE_MODULE_CELL,QC,Mass_Control,28/06/2023,1.0,True,False,Cell_Mass,2.7139,Estimated_Glue_Mass,0.03090000000000026
275,20UPBBC0000276,OB_BARE_MODULE_CELL,QC,Mass_Control,28/06/2023,1.0,True,False,Cell_Mass,2.7165,Estimated_Glue_Mass,0.03149999999999997
276,20UPBBC0000277,OB_BARE_MODULE_CELL,QC,Mass_Control,28/06/2023,1.0,True,False,Cell_Mass,2.705,Estimated_Glue_Mass,0.028000000000000247
277,20UPBBC0000278,OB_BARE_MODULE_CELL,QC,Mass_Control,28/06/2023,1.0,True,False,Cell_Mass,1.9131,Estimated_Glue_Mass,0.03410000000000002
278,20UPBBC0000279,OB_BARE_MODULE_CELL,QC,Mass_Control,28/06/2023,1.0,True,False,Cell_Mass,2.7154,Estimated_Glue_Mass,0.028399999999999648
279,20UPBBC0000280,OB_BARE_MODULE_CELL,QC,Mass_Control,28/06/2023,1.0,True,False,Cell_Mass,1.8897,Estimated_Glue_Mass,0.024699999999999833
280,20UPBBC0000281,OB_BARE_MODULE_CELL,QC,Mass_Control,28/06/2023,1.0,True,False,Cell_Mass,2.7069,Estimated_Glue_Mass,0.02190000000000014
281,20UPBBC0000282,OB_BARE_MODULE_CELL,QC,Mass_Control,28/06/2023,1.0,True,False,Cell_Mass,2.7045,Estimated_Glue_Mass,0.026499999999999746
282,20UPBBC0000283,OB_BARE_MODULE_CELL,QC,Mass_Control,28/06/2023,1.0,True,False,Cell_Mass,2.6975,Estimated_Glue_Mass,0.027499999999999913
283,20UPBBC0000284,OB_BARE_MODULE_CELL,QC,Mass_Control,28/06/2023,1.0,True,False,Cell_Mass,2.6346,Estimated_Glue_Mass,0.028599999999999903
284,20UPBBC0000285,OB_BARE_MODULE_CELL,QC,Mass_Control,28/06/2023,1.0,True,False,Cell_Mass,2.7327,Estimated_Glue_Mass,0.03169999999999973
285,20UPBBC0000286,OB_BARE_MODULE_CELL,QC,Mass_Control,28/06/2023,1.0,True,False,Cell_Mass,2.6109,Estimated_Glue_Mass,0.025899999999999923
286,20UPBBC0000287,OB_BARE_MODULE_CELL,QC,Mass_Control,28/06/2023,1.0,True,False,Cell_Mass,2.7322,Estimated_Glue_Mass,0.028200000000000225
287,20UPBBC0000288,OB_BARE_MODULE_CELL,QC,Mass_Control,28/06/2023,1.0,True,False,Cell_Mass,2.7381,Estimated_Glue_Mass,0.027100000000000013
288,20UPBBC0000289,OB_BARE_MODULE_CELL,QC,Mass_Control,28/06/2023,1.0,True,False,Cell_Mass,1.8959,Estimated_Glue_Mass,0.02189999999999981
289,20UPBBC0000290,OB_BARE_MODULE_CELL,QC,Mass_Control,28/06/2023,1.0,True,False,Cell_Mass,1.9069,Estimated_Glue_Mass,0.024900000000000033
290,20UPBBC0000291,OB_BARE_MODULE_CELL,QC,Mass_Control,03/07/2023,1.0,True,False,Cell_Mass,1.9104,Estimated_Glue_Mass,0.02429999999999999
291,20UPBBC0000292,OB_BARE_MODULE_CELL,QC,Mass_Control,03/07/2023,1.0,True,False,Cell_Mass,2.6708,Estimated_Glue_Mass,0.02939999999999998
292,20UPBBC0000293,OB_BARE_MODULE_CELL,QC,Mass_Control,03/07/2023,1.0,True,False,Cell_Mass,2.6954,Estimated_Glue_Mass,0.026699999999999724
293,20UPBBC0000294,OB_BARE_MODULE_CELL,QC,Mass_Control,03/07/2023,1.0,True,False,Cell_Mass,2.667,Estimated_Glue_Mass,0.027599999999999625
294,20UPBBC0000295,OB_BARE_MODULE_CELL,QC,Mass_Control,03/07/2023,1.0,True,False,Cell_Mass,2.6996,Estimated_Glue_Mass,0.02770000000000028
295,20UPBBC0000296,OB_BARE_MODULE_CELL,QC,Mass_Control,03/07/2023,1.0,True,False,Cell_Mass,2.6406,Estimated_Glue_Mass,0.028400000000000203
296,20UPBBC0000297,OB_BARE_MODULE_CELL,QC,Mass_Control,03/07/2023,1.0,True,False,Cell_Mass,2.7116,Estimated_Glue_Mass,0.03019999999999956
297,20UPBBC0000298,OB_BARE_MODULE_CELL,QC,Mass_Control,03/07/2023,1.0,True,False,Cell_Mass,2.7126,Estimated_Glue_Mass,0.030400000000000094
298,20UPBBC0000299,OB_BARE_MODULE_CELL,QC,Mass_Control,03/07/2023,1.0,True,False,Cell_Mass,2.7066,Estimated_Glue_Mass,0.03259999999999996
299,20UPBBC0000300,OB_BARE_MODULE_CELL,QC,Mass_Control,03/07/2023,1.0,True,False,Cell_Mass,2.6401,Estimated_Glue_Mass,0.02709999999999968
300,20UPBBC0000301,OB_BARE_MODULE_CELL,QC,Mass_Control,03/07/2023,1.0,True,False,Cell_Mass,2.728,Estimated_Glue_Mass,0.0245000000000003
301,20UPBBC0000302,OB_BARE_MODULE_CELL,QC,Mass_Control,03/07/2023,1.0,True,False,Cell_Mass,2.7245,Estimated_Glue_Mass,0.028800000000000048
302,20UPBBC0000303,OB_BARE_MODULE_CELL,QC,Mass_Control,03/07/2023,1.0,True,False,Cell_Mass,2.7149,Estimated_Glue_Mass,0.028100000000000236
303,20UPBBC0000304,OB_BARE_MODULE_CELL,QC,Mass_Control,03/07/2023,1.0,True,False,Cell_Mass,2.713,Estimated_Glue_Mass,0.029000000000000137
304,20UPBBC0000305,OB_BARE_MODULE_CELL,QC,Mass_Control,03/07/2023,1.0,True,False,Cell_Mass,2.7193,Estimated_Glue_Mass,0.03059999999999985
305,20UPBBC0000306,OB_BARE_MODULE_CELL,QC,Mass_Control,03/07/2023,1.0,True,False,Cell_Mass,2.6427,Estimated_Glue_Mass,0.03230000000000022
306,20UPBBC0000307,OB_BARE_MODULE_CELL,QC,Mass_Control,03/07/2023,1.0,True,False,Cell_Mass,2.716,Estimated_Glue_Mass,0.030100000000000238
307,20UPBBC0000308,OB_BARE_MODULE_CELL,QC,Mass_Control,03/07/2023,1.0,True,False,Cell_Mass,2.6813,Estimated_Glue_Mass,0.033099999999999796
308,20UPBBC0000309,OB_BARE_MODULE_CELL,QC,Mass_Control,03/07/2023,1.0,True,False,Cell_Mass,2.6521,Estimated_Glue_Mass,0.027900000000000036
309,20UPBBC0000310,OB_BARE_MODULE_CELL,QC,Mass_Control,03/07/2023,1.0,True,False,Cell_Mass,2.699,Estimated_Glue_Mass,0.036599999999999744
310,20UPBBC0000311,OB_BARE_MODULE_CELL,QC,Mass_Control,03/07/2023,1.0,True,False,Cell_Mass,2.7266,Estimated_Glue_Mass,0.031000000000000028
311,20UPBBC0000312,OB_BARE_MODULE_CELL,QC,Mass_Control,03/07/2023,1.0,True,False,Cell_Mass,1.908,Estimated_Glue_Mass,0.03459999999999985
312,20UPBBC0000313,OB_BARE_MODULE_CELL,QC,Mass_Control,03/07/2023,1.0,True,False,Cell_Mass,2.6653,Estimated_Glue_Mass,0.026299999999999657
313,20UPBBC0000314,OB_BARE_MODULE_CELL,QC,Mass_Control,03/07/2023,1.0,True,False,Cell_Mass,2.7237,Estimated_Glue_Mass,0.03380000000000016
314,20UPBBC0000315,OB_BARE_MODULE_CELL,QC,Mass_Control,03/07/2023,1.0,True,False,Cell_Mass,2.7217,Estimated_Glue_Mass,0.030799999999999828
315,20UPBBC0000316,OB_BARE_MODULE_CELL,QC,Mass_Control,03/07/2023,1.0,True,False,Cell_Mass,2.7353,Estimated_Glue_Mass,0.029400000000000093
316,20UPBBC0000317,OB_BARE_MODULE_CELL,QC,Mass_Control,03/07/2023,1.0,True,False,Cell_Mass,2.6582,Estimated_Glue_Mass,0.03339999999999976
317,20UPBBC0000318,OB_BARE_MODULE_CELL,QC,Mass_Control,03/07/2023,1.0,True,False,Cell_Mass,2.7151,Estimated_Glue_Mass,0.03239999999999987
318,20UPBBC0000319,OB_BARE_MODULE_CELL,QC,Mass_Control,03/07/2023,1.0,True,False,Cell_Mass,2.6715,Estimated_Glue_Mass,0.03309999999999991
319,20UPBBC0000320,OB_BARE_MODULE_CELL,QC,Mass_Control,03/07/2023,1.0,True,False,Cell_Mass,2.7176,Estimated_Glue_Mass,0.03199999999999992
320,20UPBBC0000321,OB_BARE_MODULE_CELL,QC,Mass_Control,03/07/2023,1.0,True,False,Cell_Mass,2.7044,Estimated_Glue_Mass,0.036900000000000044
321,20UPBBC0000322,OB_BARE_MODULE_CELL,QC,Mass_Control,03/07/2023,1.0,True,False,Cell_Mass,2.7158,Estimated_Glue_Mass,0.02749999999999997
